NOUN_BACK_WEAK_PLURALS_ARCHAIC	Uarch		NOUN_BACK_WEAK_PLURALS
NOUN_BACK_WEAK_PLURALS_ARCHAIC	Uarch		NOUN_BACK_WEAK_PLURALS
NOUN_BACK_PLNOM_CLIT_ARCHAIC	Uarch		NOUN_BACK_PLNOM_CLIT
NOUN_BACK_WEAK_SINGULARS_ARCHAIC	Uarch		NOUN_BACK_WEAK_SINGULARS
NOUN_COMPOUND_0_ARCHAIC	Uarch		NOUN_COMPOUND_0
NOUN_COMPOUND_N_ARCHAIC	Uarch		NOUN_COMPOUND_N
NOUN_COMPOUND_TEN_ARCHAIC	Uarch		NOUN_COMPOUND_TEN
NOUN_FRONT_NOMINATIVE_ARCHAIC	Uarch		NOUN_FRONT_NOMINATIVE
NOUN_FRONT_PLNOM_CLIT_ARCHAIC	Uarch		NOUN_FRONT_PLNOM_CLIT
NOUN_FRONT_WEAK_PLURALS_ARCHAIC	Uarch		NOUN_FRONT_WEAK_PLURALS
NOUN_FRONT_WEAK_SINGULARS_ARCHAIC	Uarch		NOUN_FRONT_WEAK_SINGULARS
ADJ_FRONT_ILLATIVE_EN	Nsg|Xill|Uarch	{MB}n	ADJ_FRONT_CLIT_OPT
NOUN_FRONT_ILLATIVE_EN	Nsg|Xill|Uarch	{MB}n	NOUN_FRONT_CLIT_OPT
PRON_FRONT_ILLATIVE_EN	Nsg|Xill|Uarch	{MB}n	PRON_FRONT_CLIT_OPT
NOUN_BACK_SINGULARS	Nsg|Xine|Uarch	{MB}sa	NOUN_BACK_POSS_AN_OPT
NOUN_FRONT_SINGULARS	Nsg|Xine|Uarch	{MB}sä	NOUN_FRONT_POSS_ÄN_OPT
NOUN_BACK_WEAK_PLURALS	Npl|Xine	{MB}i{MB}sa	NOUN_BACK_POSS_AN_OPT
NOUN_FRONT_WEAK_PLURALS	Npl|Xine	{MB}i{MB}sä	NOUN_FRONT_POSS_ÄN_OPT

