N_AAKKOSELLISUUS		e	N_BACK_WEAK_SINGULARS_ARCHAIC
N_AAKKOSELLISUUS		je	N_BACK_WEAK_SINGULARS_ARCHAIC
N_AAMUYHDEKSÄN			N_FRONT_SINGULARS_ARCHAIC
N_AAMUYKSI		he	N_FRONT_WEAK_SINGULARS_ARCHAIC	N_COMPOUND_N_ARCHAIC
N_AHDET		et	N_BACK_NOMINATIVE_ARCHAIC
N_HAAKSI		he	N_BACK_WEAK_SINGULARS_ARCHAIC
N_HÄÄTÖ		ö	N_FRONT_WEAK_SINGULARS_ARCHAIC
N_HÄÄTÖ		jö	N_FRONT_WEAK_SINGULARS_ARCHAIC
N_JÄRVITAHDON		on	N_BACK_NOMINATIVE_ARCHAIC
N_KAUSI		e	N_BACK_WEAK_SINGULARS_ARCHAIC
N_KAUSI		je	N_BACK_WEAK_SINGULARS_ARCHAIC
N_KIDE		e	N_FRONT_NOMINATIVE_ARCHAIC
N_KIDE		et	N_FRONT_PARTITIVE_TÄ_ARCHAIC
N_KUITU		u	N_BACK_WEAK_SINGULARS_ARCHAIC
N_KUUS		e	N_BACK_WEAK_SINGULARS_ARCHAIC
N_KUUS		je	N_BACK_WEAK_SINGULARS_ARCHAIC
N_KÖYHYYS		e	N_FRONT_WEAK_SINGULARS_ARCHAIC
N_KÖYHYYS		je	N_FRONT_WEAK_SINGULARS_ARCHAIC
N_KÖYSI		je	N_FRONT_WEAK_SINGULARS_ARCHAIC
N_KÖYSI		e	N_FRONT_WEAK_SINGULARS_ARCHAIC
N_LAHTI		e	N_BACK_WEAK_SINGULARS_ARCHAIC
N_LAHTI			N_BACK_WEAK_PLURALS_ARCHAIC
N_LAIDUN		jun	N_BACK_NOMINATIVE_ARCHAIC
N_LAIDUN		'un	N_BACK_NOMINATIVE_ARCHAIC
N_LEHDET		e	N_FRONT_PLNOM_CLIT_ARCHAIC
N_LEHDET			N_FRONT_WEAK_PLURALS_ARCHAIC
N_LEHTI		e	N_FRONT_WEAK_SINGULARS_ARCHAIC
N_LEHTI			N_FRONT_WEAK_PLURALS_ARCHAIC
N_LUODE		je	N_BACK_NOMINATIVE_ARCHAIC
N_LUODE		'e	N_BACK_NOMINATIVE_ARCHAIC
N_LUODE		e	N_BACK_NOMINATIVE_ARCHAIC
N_LUODE		et	N_BACK_PARTITIVE_TA_ARCHAIC
N_LUODE		jet	N_BACK_PARTITIVE_TA_ARCHAIC
N_LUODES		es	N_BACK_SINGULARS_ARCHAIC
N_LÄHDET		et	N_FRONT_SINGULARS_ARCHAIC
N_NIHTI		e	N_FRONT_WEAK_PLURALS_ARCHAIC
N_NIHTI		i	N_FRONT_WEAK_SINGULARS_ARCHAIC
N_OIKEUDET		e	N_BACK_PLNOM_CLIT_ARCHAIC
N_PATA		a	N_BACK_WEAK_SINGULARS_ARCHAIC
N_PATA		ja	N_BACK_WEAK_SINGULARS_ARCHAIC
N_PATA		o	N_BACK_WEAK_PLURALS_ARCHAIC
N_PATA		jo	N_BACK_WEAK_PLURALS_ARCHAIC
N_PIHDIT		e	N_FRONT_WEAK_PLURALS_ARCHAIC
N_PIHDIT		i	N_FRONT_PLNOM_CLIT_ARCHAIC
N_PÖYTÄ			N_FRONT_WEAK_PLURALS_ARCHAIC
N_PÖYTÄ		j	N_FRONT_WEAK_PLURALS_ARCHAIC
N_PÖYTÄ		jä	N_FRONT_WEAK_SINGULARS_ARCHAIC
N_RAUDAT		a	N_BACK_PLNOM_CLIT_ARCHAIC
N_RAUDAT		ja	N_BACK_PLNOM_CLIT_ARCHAIC
N_RAUDAT		o	N_BACK_WEAK_PLURALS_ARCHAIC
N_RAUDAT		jo	N_BACK_WEAK_PLURALS_ARCHAIC
N_ROHTIMET		in	N_BACK_GENITIVE_TEN_ARCHAIC
N_SOTA		a	N_BACK_WEAK_SINGULARS
N_SOTA		ja	N_BACK_WEAK_SINGULARS
N_SOTA			N_BACK_WEAK_PLURALS_ARCHAIC
N_SOTA		j	N_BACK_WEAK_PLURALS_ARCHAIC
N_SUHTEET		e	N_BACK_PLNOM_ARCHAIC_CLIT	N_BACK_PLNOM_ARCHAIC_POSS
N_SÄÄDIN		in	N_FRONT_NOMINATIVE_ARCHAIC	N_FRONT_PARTITIVE_TÄ_ARCHAIC	N_FRONT_GENITIVE_TEN_ARCHAIC	N_COMPOUND_0_ARCHAIC	N_COMPOUND_TEN_ARCHAIC
N_TAUTI		e	N_BACK_WEAK_PLURALS_ARCHAIC
N_TAUTI		i	N_BACK_WEAK_SINGULARS_ARCHAIC
N_TEHDAS		as	N_BACK_NOMINATIVE_ARCHAIC	N_BACK_PARTITIVE_TA_ARCHAIC	N_BACK_ESSIVE_NA_ARCHAIC	N_BACK_GENITIVE_TEN_ARCHAIC	N_COMPOUND_0_ARCHAIC
N_TEHTAAT		as	N_BACK_GENITIVE_TEN_ARCHAIC	N_COMPOUND_0_ARCHAIC
N_UDAR		ar	N_BACK_NOMINATIVE_ARCHAIC	N_BACK_PARTITIVE_TA_ARCHAIC	N_BACK_GENITIVE_TEN_ARCHAIC	N_COMPOUND_0_ARCHAIC	N_COMPOUND_TEN_ARCHAIC
N_VETO		o	N_BACK_WEAK_SINGULARS_ARCHAIC	N_BACK_WEAK_PLURALS_ARCHAIC	N_COMPOUND_N_ARCHAIC
N_VETO		jo	N_BACK_WEAK_SINGULARS_ARCHAIC	N_BACK_WEAK_PLURALS_ARCHAIC	N_COMPOUND_N_ARCHAIC
N_VETY		y	N_FRONT_WEAK_SINGULARS_ARCHAIC	N_FRONT_WEAK_PLURALS_ARCHAIC	N_COMPOUND_N_ARCHAIC
N_VETY		jy	N_FRONT_WEAK_SINGULARS_ARCHAIC	N_FRONT_WEAK_PLURALS_ARCHAIC	N_COMPOUND_N_ARCHAIC
N_VIIS		e	N_FRONT_WEAK_SINGULARS_ARCHAIC	N_COMPOUND_N_ARCHAIC
N_VIIS		je	N_FRONT_WEAK_SINGULARS_ARCHAIC	N_COMPOUND_N_ARCHAIC
N_VUODET		e	N_BACK_PLNOM_CLIT_ARCHAIC	N_COMPOUND_N_ARCHAIC
N_VUODET		je	N_BACK_PLNOM_CLIT_ARCHAIC	N_COMPOUND_N_ARCHAIC
