NOUN_AAKKOSELLISUUS	Uarch	e	NOUN_BACK_WEAK_SINGULARS	NOUN_BACK_WEAK_SINGULARS_ARCHAIC
VERB_RYSKIÄ		i	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_AINF	VERB_FRONT_EINF	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_I	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_PASSIVE_T	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_RÄPSYTTÄÄ		tä	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_AINF	VERB_FRONT_EINF	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_Ä	VERB_FRONT_CONDITIONAL	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_SILIYTYÄ		ty	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_AINF	VERB_FRONT_EINF	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_Y	VERB_FRONT_STRONG_PAST	VERB_FRONT_CONDITIONAL	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_SYÖPYÄ		py	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_AINF	VERB_FRONT_EINF	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_Y	VERB_FRONT_STRONG_PAST	VERB_FRONT_CONDITIONAL	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_SÄRKEÄ		ke	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_AINF	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_E	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_SÖRKKIÄ		ki	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_AINF	VERB_FRONT_EINF	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_I	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_TIETÄÄ		tä	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_AINF	VERB_FRONT_EINF	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_Ä	VERB_FRONT_CONDITIONAL	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_TYHJENTYÄ		ty	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_AINF	VERB_FRONT_EINF	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_Y	VERB_FRONT_STRONG_PAST	VERB_FRONT_CONDITIONAL	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_TYMPIÄ		pi	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_AINF	VERB_FRONT_EINF	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_I	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_VIHELTÄÄ		tä	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_AINF	VERB_FRONT_EINF	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_Ä	VERB_FRONT_CONDITIONAL	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_YLTÄÄ		tä	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_AINF	VERB_FRONT_EINF	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_Ä	VERB_FRONT_CONDITIONAL	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_YSKÄHTÄÄ		tä	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_AINF	VERB_FRONT_EINF	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_Ä	VERB_FRONT_CONDITIONAL	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_ISÄNNÖIDÄ		i	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_PASSIVE_D	VERB_FRONT_PASSIVE	VERB_FRONT_TUPCP_D	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_JÄÄDÄ		ä	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_PASSIVE_D	VERB_FRONT_PASSIVE	VERB_FRONT_TUPCP_D	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_KÄYDÄ		y	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_PASSIVE_D	VERB_FRONT_PASSIVE	VERB_FRONT_TUPCP_D	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_MYYDÄ		y	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_PASSIVE_D	VERB_FRONT_PASSIVE	VERB_FRONT_TUPCP_D	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_SYÖDÄ		yö	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_PASSIVE_D	VERB_FRONT_PASSIVE	VERB_FRONT_TUPCP_D	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_VIEDÄ		ie	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_PASSIVE_D	VERB_FRONT_PASSIVE	VERB_FRONT_TUPCP_D	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_ÖYKKÄRÖIDÄ		i	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_PASSIVE_D	VERB_FRONT_PASSIVE	VERB_FRONT_TUPCP_D	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_HELLITÄ		tiä	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_Ä	VERB_FRONT_CONDITIONAL	VERB_FRONT_DERIV_PCPS
VERB_HERÄTELLÄ		teli	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_E	VERB_FRONT_DERIV_PCPS
VERB_HYPELLÄ		peli	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_E	VERB_FRONT_DERIV_PCPS
VERB_HÄVÄISTÄ		päisi	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_E	VERB_FRONT_DERIV_PCPS
VERB_ILJETÄ		keä	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_Ä	VERB_FRONT_CONDITIONAL	VERB_FRONT_DERIV_PCPS
VERB_ISÄNNÖIDÄ		i	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_PASSIVE_D	VERB_FRONT_PASSIVE	VERB_FRONT_TUPCP_D	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_JYRKETÄ		keni	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_E	VERB_FRONT_DERIV_PCPS
VERB_JÄÄDÄ		ä	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_PASSIVE_D	VERB_FRONT_PASSIVE	VERB_FRONT_TUPCP_D	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_KERETÄ		keä	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_Ä	VERB_FRONT_CONDITIONAL	VERB_FRONT_DERIV_PCPS
VERB_KERITÄ		kiä	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_Ä	VERB_FRONT_CONDITIONAL	VERB_FRONT_DERIV_PCPS
VERB_KIHERRELLÄ		teli	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_E	VERB_FRONT_DERIV_PCPS
VERB_KIILLELLÄ		teli	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_E	VERB_FRONT_DERIV_PCPS
VERB_KIINNETÄ		teni	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_E	VERB_FRONT_DERIV_PCPS
VERB_KIVETÄ		peni	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_E	VERB_FRONT_DERIV_PCPS
VERB_KIVISTÄÄ		ä	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_AINF	VERB_FRONT_EINF	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_Ä	VERB_FRONT_CONDITIONAL	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC	VERB_FRONT_EINF_I_ARCHAIC
VERB_KYTKEÄ		i	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_AINF	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_E	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_PASSIVE_T	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_KÄYDÄ		y	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_PASSIVE_D	VERB_FRONT_PASSIVE	VERB_FRONT_TUPCP_D	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_KÄÄNNELLÄ		teli	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_E	VERB_FRONT_DERIV_PCPS
VERB_LEIKELLÄ		keli	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_E	VERB_FRONT_DERIV_PCPS
VERB_LEPÄILLÄ		ili	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_E	VERB_FRONT_DERIV_PCPS
VERB_LEPÄILLÄ	Uarch	eli	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_E	VERB_FRONT_DERIV_PCPS
VERB_LEVÄTÄ		pää	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_DERIV_PCPS
VERB_LÄMMETÄ		peni	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_E	VERB_FRONT_DERIV_PCPS
VERB_LÄMMITÄ		piä	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_Ä	VERB_FRONT_CONDITIONAL	VERB_FRONT_DERIV_PCPS
VERB_LÄNTÄTÄ		tää	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_DERIV_PCPS
VERB_MENNÄ		ni	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_E	VERB_FRONT_DERIV_PCPS
VERB_MERKITÄ		tsi	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_E	VERB_FRONT_DERIV_PCPS
VERB_MYYDÄ		y	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_PASSIVE_D	VERB_FRONT_PASSIVE	VERB_FRONT_TUPCP_D	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_MÄDÄTÄ		täni	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_E	VERB_FRONT_DERIV_PCPS
VERB_PIDETÄ		teni	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_E	VERB_FRONT_DERIV_PCPS
VERB_PIERRÄ		i	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_E	VERB_FRONT_DERIV_PCPS
VERB_PIESTÄ		ksi	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_E	VERB_FRONT_DERIV_PCPS
VERB_REVETÄ		peä	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_Ä	VERB_FRONT_CONDITIONAL	VERB_FRONT_DERIV_PCPS
VERB_RYNNÄTÄ		tää	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_DERIV_PCPS
VERB_RYSKIÄ		i	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_AINF	VERB_FRONT_EINF	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_I	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_PASSIVE_T	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_SELVITÄ		ä	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_Ä	VERB_FRONT_CONDITIONAL	VERB_FRONT_DERIV_PCPS
VERB_SYÖDÄ		yö	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_PASSIVE_D	VERB_FRONT_PASSIVE	VERB_FRONT_TUPCP_D	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_SÄILÖÄ			VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_AINF	VERB_FRONT_EINF	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_Ö	VERB_FRONT_WEAK_PAST	VERB_FRONT_STRONG_PAST	VERB_FRONT_CONDITIONAL	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_PASSIVE_T	VERB_FRONT_DERIV_PCPS
VERB_SÄPSÄHDELLÄ		teli	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_E	VERB_FRONT_DERIV_PCPS
VERB_TYLPETÄ		peni	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_E	VERB_FRONT_DERIV_PCPS
VERB_TÄHDÄTÄ		tää	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_DERIV_PCPS
VERB_TÄHYTÄ		ä	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_Ä	VERB_FRONT_CONDITIONAL	VERB_FRONT_DERIV_PCPS
VERB_VIEDÄ		ii	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_PASSIVE_D	VERB_FRONT_PASSIVE	VERB_FRONT_TUPCP_D	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_VYYHDETÄ		teä	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_Ä	VERB_FRONT_CONDITIONAL	VERB_FRONT_DERIV_PCPS
VERB_VÄHETÄ		ni	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_E	VERB_FRONT_DERIV_PCPS
VERB_VÄLPÄTÄ		pää	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_DERIV_PCPS
VERB_VÄNGÄTÄ		kää	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_DERIV_PCPS
VERB_YNNÄTÄ		ä	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_DERIV_PCPS
VERB_YÖKÄTÄ		kää	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_DERIV_PCPS
VERB_ÄKSYILLÄ		i	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_E	VERB_FRONT_DERIV_PCPS
VERB_ÄLLISTYÄ			VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_AINF	VERB_FRONT_EINF	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_Y	VERB_FRONT_WEAK_PAST	VERB_FRONT_STRONG_PAST	VERB_FRONT_CONDITIONAL	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_PASSIVE_T	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_ÄNGETÄ		keä	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_Ä	VERB_FRONT_CONDITIONAL	VERB_FRONT_DERIV_PCPS
VERB_ÄRISTÄ		i	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_E	VERB_FRONT_DERIV_PCPS
VERB_ÖYKKÄRÖIDÄ		i	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_PASSIVE_D	VERB_FRONT_PASSIVE	VERB_FRONT_TUPCP_D	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
