NOUN_AAKKOSELLISUUS	Uarch	e	NOUN_BACK_WEAK_SINGULARS	NOUN_BACK_WEAK_SINGULARS_ARCHAIC
#V_MYRSKYTÄ		ä	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_Ä	VERB_FRONT_CONDITIONAL	VERB_FRONT_DERIV_PCPS
VERB_ROHTUA		tu	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_AINF	VERB_BACK_EINF	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_U	VERB_BACK_STRONG_PAST	VERB_BACK_CONDITIONAL	VERB_BACK_IMPERATIVE	VERB_BACK_POTENTIAL_N	VERB_BACK_DERIV_PCPS	VERB_BACK_OPTATIVE_0_ARCHAIC
VERB_SAARTAA		ta	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_AINF	VERB_BACK_EINF	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_A	VERB_BACK_CONDITIONAL	VERB_BACK_IMPERATIVE	VERB_BACK_POTENTIAL_N	VERB_BACK_DERIV_PCPS	VERB_BACK_OPTATIVE_0_ARCHAIC
VERB_SATAA		ta	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_AINF	VERB_BACK_EINF	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_A	VERB_BACK_CONDITIONAL	VERB_BACK_IMPERATIVE	VERB_BACK_POTENTIAL_N	VERB_BACK_DERIV_PCPS	VERB_BACK_OPTATIVE_0_ARCHAIC
VERB_SILPOA		po	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_AINF	VERB_BACK_EINF	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_O	VERB_BACK_STRONG_PAST	VERB_BACK_CONDITIONAL	VERB_BACK_IMPERATIVE	VERB_BACK_POTENTIAL_N	VERB_BACK_DERIV_PCPS
VERB_SIVALTAA		ta	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_AINF	VERB_BACK_EINF	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_A	VERB_BACK_CONDITIONAL	VERB_BACK_IMPERATIVE	VERB_BACK_POTENTIAL_N	VERB_BACK_DERIV_PCPS	VERB_BACK_OPTATIVE_0_ARCHAIC
VERB_SORTAA		ta	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_AINF	VERB_BACK_EINF	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_A	VERB_BACK_CONDITIONAL	VERB_BACK_IMPERATIVE	VERB_BACK_POTENTIAL_N	VERB_BACK_DERIV_PCPS	VERB_BACK_OPTATIVE_0_ARCHAIC
VERB_SOTKEA		e	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_AINF	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_E	VERB_BACK_IMPERATIVE	VERB_BACK_POTENTIAL_N	VERB_BACK_PASSIVE_T	VERB_BACK_DERIV_PCPS	VERB_BACK_OPTATIVE_0_ARCHAIC
VERB_TAITAA		ta	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_AINF	VERB_BACK_EINF	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_A	VERB_BACK_CONDITIONAL	VERB_BACK_IMPERATIVE	VERB_BACK_IMPERATIVE	VERB_BACK_POTENTIAL_N	VERB_BACK_DERIV_PCPS	VERB_BACK_OPTATIVE_0_ARCHAIC
VERB_TAKOA		ko	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_AINF	VERB_BACK_EINF	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_O	VERB_BACK_STRONG_PAST	VERB_BACK_CONDITIONAL	VERB_BACK_IMPERATIVE	VERB_BACK_POTENTIAL_N	VERB_BACK_DERIV_PCPS
VERB_TAPPAA		pa	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_AINF	VERB_BACK_EINF	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_A	VERB_BACK_CONDITIONAL	VERB_BACK_IMPERATIVE	VERB_BACK_POTENTIAL_N	VERB_BACK_DERIV_PCPS	VERB_BACK_OPTATIVE_0_ARCHAIC
VERB_TEMPOA		po	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_AINF	VERB_BACK_EINF	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_O	VERB_BACK_STRONG_PAST	VERB_BACK_CONDITIONAL	VERB_BACK_IMPERATIVE	VERB_BACK_POTENTIAL_N	VERB_BACK_DERIV_PCPS	VERB_BACK_OPTATIVE_0_ARCHAIC
VERB_TUNKEA		ke	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_AINF	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_E	VERB_BACK_IMPERATIVE	VERB_BACK_POTENTIAL_N	VERB_BACK_DERIV_PCPS	VERB_BACK_OPTATIVE_0_ARCHAIC
VERB_TUNTEA		te	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_AINF	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_E	VERB_BACK_IMPERATIVE	VERB_BACK_POTENTIAL_N	VERB_BACK_DERIV_PCPS	VERB_BACK_OPTATIVE_0_ARCHAIC
VERB_VAKAANTUA		tu	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_AINF	VERB_BACK_EINF	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_U	VERB_BACK_STRONG_PAST	VERB_BACK_CONDITIONAL	VERB_BACK_IMPERATIVE	VERB_BACK_POTENTIAL_N	VERB_BACK_DERIV_PCPS	VERB_BACK_OPTATIVE_0_ARCHAIC
VERB_VARTOA		to	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_AINF	VERB_BACK_EINF	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_O	VERB_BACK_STRONG_PAST	VERB_BACK_CONDITIONAL	VERB_BACK_IMPERATIVE	VERB_BACK_POTENTIAL_N	VERB_BACK_DERIV_PCPS
VERB_VIEROITTAA		ta	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_AINF	VERB_BACK_EINF	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_A	VERB_BACK_CONDITIONAL	VERB_BACK_IMPERATIVE	VERB_BACK_POTENTIAL_N	VERB_BACK_DERIV_PCPS	VERB_BACK_OPTATIVE_0_ARCHAIC	VERB_BACK_EINF_I_ARCHAIC
VERB_VIITTOA		to	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_AINF	VERB_BACK_EINF	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_O	VERB_BACK_STRONG_PAST	VERB_BACK_CONDITIONAL	VERB_BACK_IMPERATIVE	VERB_BACK_POTENTIAL_N
VERB_VINKUA		ku	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_AINF	VERB_BACK_EINF	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_U	VERB_BACK_STRONG_PAST	VERB_BACK_CONDITIONAL	VERB_BACK_IMPERATIVE	VERB_BACK_POTENTIAL_N	VERB_BACK_DERIV_PCPS	VERB_BACK_OPTATIVE_0_ARCHAIC
VERB_VIRKKAA		ka	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_AINF	VERB_BACK_EINF	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_A	VERB_BACK_CONDITIONAL	VERB_BACK_IMPERATIVE	VERB_BACK_POTENTIAL_N	VERB_BACK_DERIV_PCPS	VERB_BACK_OPTATIVE_0_ARCHAIC
VERB_KOPIOIDA		i	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_IMPERATIVE	VERB_BACK_POTENTIAL_N	VERB_BACK_PASSIVE_D	VERB_BACK_PASSIVE	VERB_BACK_TUPCP_D	VERB_BACK_DERIV_PCPS	VERB_BACK_OPTATIVE_0_ARCHAIC
VERB_MELLAKOIDA		i	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_IMPERATIVE	VERB_BACK_POTENTIAL_N	VERB_BACK_PASSIVE_D	VERB_BACK_PASSIVE	VERB_BACK_TUPCP_D	VERB_BACK_DERIV_PCPS	VERB_BACK_OPTATIVE_0_ARCHAIC
VERB_SAADA		a	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_IMPERATIVE	VERB_BACK_POTENTIAL_N	VERB_BACK_PASSIVE_D	VERB_BACK_PASSIVE	VERB_BACK_TUPCP_D	VERB_BACK_DERIV_PCPS	VERB_BACK_OPTATIVE_0_ARCHAIC
VERB_TUODA		uo	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_IMPERATIVE	VERB_BACK_POTENTIAL_N	VERB_BACK_PASSIVE_D	VERB_BACK_PASSIVE	VERB_BACK_TUPCP_D	VERB_BACK_DERIV_PCPS
VERB_EHTIÄ		ti	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_AINF	VERB_FRONT_EINF	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_I	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_ENTÄÄ		tä	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_AINF	VERB_FRONT_EINF	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_Ä	VERB_FRONT_CONDITIONAL	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_HIVENTÄÄ		tä	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_AINF	VERB_FRONT_EINF	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_Ä	VERB_FRONT_CONDITIONAL	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_HYLKIÄ		ki	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_AINF	VERB_FRONT_EINF	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_I	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_HYPPIÄ		pi	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_AINF	VERB_FRONT_EINF	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_I	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_KIERTYÄ		ty	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_AINF	VERB_FRONT_EINF	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_Y	VERB_FRONT_STRONG_PAST	VERB_FRONT_CONDITIONAL	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_KIITÄÄ		tä	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_AINF	VERB_FRONT_EINF	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_Ä	VERB_FRONT_CONDITIONAL	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_KIVETTYÄ		ty	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_AINF	VERB_FRONT_EINF	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_Y	VERB_FRONT_STRONG_PAST	VERB_FRONT_CONDITIONAL	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_KIVISTÄÄ		ä	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_AINF	VERB_FRONT_EINF	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_Ä	VERB_FRONT_CONDITIONAL	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC	VERB_FRONT_EINF_I_ARCHAIC
VERB_KYNTÄÄ		tä	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_AINF	VERB_FRONT_EINF	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_Ä	VERB_FRONT_CONDITIONAL	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_KYTKEÄ		e	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_AINF	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_E	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_PASSIVE_T	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_KÄRKKYÄ		ky	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_AINF	VERB_FRONT_EINF	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_Y	VERB_FRONT_STRONG_PAST	VERB_FRONT_CONDITIONAL	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_LEPPYÄ		py	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_AINF	VERB_FRONT_EINF	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_Y	VERB_FRONT_STRONG_PAST	VERB_FRONT_CONDITIONAL	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_LÄHTEÄ		hte	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_AINF	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_E	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_MIELTYÄ		ty	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_AINF	VERB_FRONT_EINF	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_Y	VERB_FRONT_STRONG_PAST	VERB_FRONT_CONDITIONAL	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_MIETTIÄ		ti	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_AINF	VERB_FRONT_EINF	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_I	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_MÄIKYÄ		ky	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_AINF	VERB_FRONT_EINF	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_Y	VERB_FRONT_STRONG_PAST	VERB_FRONT_CONDITIONAL	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_DERIV_PCPS
VERB_MÖNKIÄ		ki	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_AINF	VERB_FRONT_EINF	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_I	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_NÄPERTÄÄ		tä	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_AINF	VERB_FRONT_EINF	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_Ä	VERB_FRONT_CONDITIONAL	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_DERIV_PCPS	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_PYYTÄÄ		tä	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_AINF	VERB_FRONT_EINF	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_Ä	VERB_FRONT_CONDITIONAL	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_PÄTEÄ		te	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_AINF	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_E	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_RIIPIÄ		pi	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_AINF	VERB_FRONT_EINF	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_I	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_RYPEÄ		pe	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_AINF	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_E	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_RYSKIÄ		i	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_AINF	VERB_FRONT_EINF	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_I	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_PASSIVE_T	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_RÄPSYTTÄÄ		tä	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_AINF	VERB_FRONT_EINF	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_Ä	VERB_FRONT_CONDITIONAL	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_SILIYTYÄ		ty	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_AINF	VERB_FRONT_EINF	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_Y	VERB_FRONT_STRONG_PAST	VERB_FRONT_CONDITIONAL	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_SYÖPYÄ		py	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_AINF	VERB_FRONT_EINF	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_Y	VERB_FRONT_STRONG_PAST	VERB_FRONT_CONDITIONAL	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_SÄRKEÄ		ke	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_AINF	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_E	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_SÖRKKIÄ		ki	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_AINF	VERB_FRONT_EINF	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_I	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_TIETÄÄ		tä	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_AINF	VERB_FRONT_EINF	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_Ä	VERB_FRONT_CONDITIONAL	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_TYHJENTYÄ		ty	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_AINF	VERB_FRONT_EINF	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_Y	VERB_FRONT_STRONG_PAST	VERB_FRONT_CONDITIONAL	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_TYMPIÄ		pi	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_AINF	VERB_FRONT_EINF	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_I	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_VIHELTÄÄ		tä	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_AINF	VERB_FRONT_EINF	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_Ä	VERB_FRONT_CONDITIONAL	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_YLTÄÄ		tä	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_AINF	VERB_FRONT_EINF	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_Ä	VERB_FRONT_CONDITIONAL	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_YSKÄHTÄÄ		tä	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_AINF	VERB_FRONT_EINF	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_3SG_Ä	VERB_FRONT_CONDITIONAL	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_ISÄNNÖIDÄ		i	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_PASSIVE_D	VERB_FRONT_PASSIVE	VERB_FRONT_TUPCP_D	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
