NOUN_AAKKOSELLISUUS	Uarch	e	NOUN_BACK_WEAK_SINGULARS	NOUN_BACK_WEAK_SINGULARS_ARCHAIC
VERB_JÄÄDÄ		ä	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_PASSIVE_D	VERB_FRONT_PASSIVE	VERB_FRONT_TUPCP_D	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_KÄYDÄ		y	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_PASSIVE_D	VERB_FRONT_PASSIVE	VERB_FRONT_TUPCP_D	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_MYYDÄ		y	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_PASSIVE_D	VERB_FRONT_PASSIVE	VERB_FRONT_TUPCP_D	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_SYÖDÄ		yö	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_PASSIVE_D	VERB_FRONT_PASSIVE	VERB_FRONT_TUPCP_D	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_VIEDÄ		ie	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_PASSIVE_D	VERB_FRONT_PASSIVE	VERB_FRONT_TUPCP_D	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_ÖYKKÄRÖIDÄ		i	VERB_FRONT_DERIV_JA	VERB_FRONT_DERIV_JA_ARCHAIC	VERB_FRONT_WEAK_PRESENT	VERB_FRONT_STRONG_PRESENT	VERB_FRONT_IMPERATIVE	VERB_FRONT_POTENTIAL_N	VERB_FRONT_PASSIVE_D	VERB_FRONT_PASSIVE	VERB_FRONT_TUPCP_D	VERB_FRONT_DERIV_PCPS	VERB_FRONT_OPTATIVE_0_ARCHAIC
VERB_KASVAA		a	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_AINF	VERB_BACK_EINF	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_A	VERB_BACK_CONDITIONAL	VERB_BACK_IMPERATIVE	VERB_BACK_POTENTIAL_N	VERB_BACK_DERIV_PCPS	VERB_BACK_OPTATIVE_0_ARCHAIC
VERB_KAUNISTUA			VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_AINF	VERB_BACK_EINF	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_U	VERB_BACK_WEAK_PAST	VERB_BACK_STRONG_PAST	VERB_BACK_CONDITIONAL	VERB_BACK_IMPERATIVE	VERB_BACK_POTENTIAL_N	VERB_BACK_PASSIVE_T	VERB_BACK_DERIV_PCPS	VERB_BACK_OPTATIVE_0_ARCHAIC
VERB_KOSIA		i	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_AINF	VERB_BACK_EINF	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_I	VERB_BACK_IMPERATIVE	VERB_BACK_POTENTIAL_N	VERB_BACK_PASSIVE_T	VERB_BACK_DERIV_PCPS	VERB_BACK_OPTATIVE_0_ARCHAIC
VERB_MUTRISTAA		a	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_AINF	VERB_BACK_EINF	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_A	VERB_BACK_CONDITIONAL	VERB_BACK_IMPERATIVE	VERB_BACK_POTENTIAL_N	VERB_BACK_DERIV_PCPS	VERB_BACK_OPTATIVE_0_ARCHAIC
VERB_PUNOA			VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_AINF	VERB_BACK_EINF	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_O	VERB_BACK_WEAK_PAST	VERB_BACK_STRONG_PAST	VERB_BACK_CONDITIONAL	VERB_BACK_IMPERATIVE	VERB_BACK_POTENTIAL_N	VERB_BACK_PASSIVE_T	VERB_BACK_DERIV_PCPS
VERB_SOTKEA		i	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_AINF	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_E	VERB_BACK_IMPERATIVE	VERB_BACK_POTENTIAL_N	VERB_BACK_PASSIVE_T	VERB_BACK_DERIV_PCPS	VERB_BACK_OPTATIVE_0_ARCHAIC
VERB_AALLOTA		toa	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_A	VERB_BACK_CONDITIONAL	VERB_BACK_DERIV_PCPS
VERB_ARVAILLA		ili	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_E	VERB_BACK_DERIV_PCPS
VERB_ARVAILLA	Uarch	eli	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_E	VERB_BACK_DERIV_PCPS
VERB_ARVATA		a	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_DERIV_PCPS
VERB_ERATA		kani	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_E	VERB_BACK_DERIV_PCPS
VERB_ETUILLA		i	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_E	VERB_BACK_DERIV_PCPS
VERB_HALAJAA		ja	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_A	VERB_BACK_CONDITIONAL	VERB_BACK_DERIV_PCPS
VERB_HALJETA		kea	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_A	VERB_BACK_CONDITIONAL	VERB_BACK_DERIV_PCPS
VERB_HAPATA		pani	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_E	VERB_BACK_DERIV_PCPS
VERB_HELPOTA		poni	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_E	VERB_BACK_DERIV_PCPS
VERB_INNOTA		toa	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_A	VERB_BACK_CONDITIONAL	VERB_BACK_DERIV_PCPS
VERB_IRROTA		toa	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_A	VERB_BACK_CONDITIONAL	VERB_BACK_DERIV_PCPS
VERB_JAHDATA		taa	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_DERIV_PCPS
VERB_JUOSTA		ksi	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_E	VERB_BACK_DERIV_PCPS
VERB_KAIKOTA		koa	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_A	VERB_BACK_CONDITIONAL	VERB_BACK_DERIV_PCPS
VERB_KAIVATA		paa	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_DERIV_PCPS
VERB_KAMMETA		pea	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_A	VERB_BACK_CONDITIONAL	VERB_BACK_DERIV_PCPS
VERB_KARHETA		ni	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_E	VERB_BACK_DERIV_PCPS
VERB_KARHUTA		a	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_A	VERB_BACK_CONDITIONAL	VERB_BACK_DERIV_PCPS
VERB_KAVETA		peni	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_E	VERB_BACK_DERIV_PCPS
VERB_KIRVOTA		poa	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_A	VERB_BACK_CONDITIONAL	VERB_BACK_DERIV_PCPS
VERB_KIVUTA		pua	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_A	VERB_BACK_CONDITIONAL	VERB_BACK_DERIV_PCPS
VERB_KOMENNELLA		teli	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_E	VERB_BACK_DERIV_PCPS
VERB_KOPIOIDA		i	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_IMPERATIVE	VERB_BACK_POTENTIAL_N	VERB_BACK_PASSIVE_D	VERB_BACK_PASSIVE	VERB_BACK_TUPCP_D	VERB_BACK_DERIV_PCPS	VERB_BACK_OPTATIVE_0_ARCHAIC
VERB_KORVETA		pea	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_A	VERB_BACK_CONDITIONAL	VERB_BACK_DERIV_PCPS
VERB_KOUKUTA		kua	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_A	VERB_BACK_CONDITIONAL	VERB_BACK_DERIV_PCPS
VERB_KUMMUTA		pua	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_A	VERB_BACK_CONDITIONAL	VERB_BACK_DERIV_PCPS
VERB_LASSOTA		a	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_A	VERB_BACK_CONDITIONAL	VERB_BACK_DERIV_PCPS
VERB_LEUDOTA		toni	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_E	VERB_BACK_DERIV_PCPS
VERB_LIIDUTA		tua	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_A	VERB_BACK_CONDITIONAL	VERB_BACK_DERIV_PCPS
VERB_LOBATA		baa	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_DERIV_PCPS
VERB_LOITOTA		toni	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_E	VERB_BACK_DERIV_PCPS
VERB_LOTOTA		toa	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_A	VERB_BACK_CONDITIONAL	VERB_BACK_DERIV_PCPS
VERB_LUNTATA		taa	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_DERIV_PCPS
VERB_LUUTUTA		tua	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_A	VERB_BACK_CONDITIONAL	VERB_BACK_DERIV_PCPS
VERB_MARISTA		i	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_E	VERB_BACK_DERIV_PCPS
VERB_MELLAKOIDA		i	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_IMPERATIVE	VERB_BACK_POTENTIAL_N	VERB_BACK_PASSIVE_D	VERB_BACK_PASSIVE	VERB_BACK_TUPCP_D	VERB_BACK_DERIV_PCPS	VERB_BACK_OPTATIVE_0_ARCHAIC
VERB_MORKATA		kaa	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_DERIV_PCPS
VERB_MULLATA		taa	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_DERIV_PCPS
VERB_MUODOTA		toa	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_A	VERB_BACK_CONDITIONAL	VERB_BACK_DERIV_PCPS
VERB_NAKELLA		keli	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_E	VERB_BACK_DERIV_PCPS
VERB_NAKERRELLA		teli	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_E	VERB_BACK_DERIV_PCPS
VERB_NIUKETA		keni	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_E	VERB_BACK_DERIV_PCPS
VERB_OLLA		oli	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_DERIV_PCPS
VERB_OMMELLA		peli	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_E	VERB_BACK_DERIV_PCPS
VERB_PALKITA		tsi	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_E	VERB_BACK_DERIV_PCPS
VERB_PANNA		ni	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_E	VERB_BACK_DERIV_PCPS
VERB_PEITOTA		toa	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_A	VERB_BACK_CONDITIONAL	VERB_BACK_DERIV_PCPS
VERB_PINGOTA		koa	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_A	VERB_BACK_CONDITIONAL	VERB_BACK_DERIV_PCPS
VERB_POIKETA		kea	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_A	VERB_BACK_CONDITIONAL	VERB_BACK_DERIV_PCPS
VERB_PULPUTA		pua	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_A	VERB_BACK_CONDITIONAL	VERB_BACK_DERIV_PCPS
VERB_RANGAISTA		kaisi	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_E	VERB_BACK_DERIV_PCPS
VERB_RENNOTA		toni	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_E	VERB_BACK_DERIV_PCPS
VERB_ROHJETA		keni	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_E	VERB_BACK_DERIV_PCPS
VERB_SAADA		a	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_IMPERATIVE	VERB_BACK_POTENTIAL_N	VERB_BACK_PASSIVE_D	VERB_BACK_PASSIVE	VERB_BACK_TUPCP_D	VERB_BACK_DERIV_PCPS	VERB_BACK_OPTATIVE_0_ARCHAIC
VERB_SAMMOTA		poa	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_A	VERB_BACK_CONDITIONAL	VERB_BACK_DERIV_PCPS
VERB_SIEPATA		paa	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_DERIV_PCPS
VERB_SULATELLA		teli	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_E	VERB_BACK_DERIV_PCPS
VERB_SUPETA		peni	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_E	VERB_BACK_DERIV_PCPS
VERB_SURRA		i	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_E	VERB_BACK_DERIV_PCPS
VERB_SUUNNATA		taa	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_DERIV_PCPS
VERB_TAPELLA		peli	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_E	VERB_BACK_DERIV_PCPS
VERB_TEMMATA		paa	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_DERIV_PCPS
VERB_TIPAHDELLA		teli	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_E	VERB_BACK_DERIV_PCPS
VERB_TODETA		tea	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_A	VERB_BACK_CONDITIONAL	VERB_BACK_DERIV_PCPS
VERB_TULLA		li	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_E	VERB_BACK_DERIV_PCPS
VERB_TUNGETA		kea	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_A	VERB_BACK_CONDITIONAL	VERB_BACK_DERIV_PCPS
VERB_TUODA		uo	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_IMPERATIVE	VERB_BACK_POTENTIAL_N	VERB_BACK_PASSIVE_D	VERB_BACK_PASSIVE	VERB_BACK_TUPCP_D	VERB_BACK_DERIV_PCPS
VERB_ULOTA		koni	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_E	VERB_BACK_DERIV_PCPS
VERB_UPOTA		poa	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_A	VERB_BACK_CONDITIONAL	VERB_BACK_DERIV_PCPS
VERB_VAAHDOTA		toa	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_A	VERB_BACK_CONDITIONAL	VERB_BACK_DERIV_PCPS
VERB_VAELLELLA		teli	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_3SG_E	VERB_BACK_DERIV_PCPS
VERB_VERRATA		taa	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_DERIV_PCPS
VERB_VONGATA		kaa	VERB_BACK_DERIV_JA	VERB_BACK_DERIV_JA_ARCHAIC	VERB_BACK_WEAK_PRESENT	VERB_BACK_STRONG_PRESENT	VERB_BACK_DERIV_PCPS
NOUN_VANKI	Uarch	ke	NOUN_BACK_WEAK_PLURALS
NOUN_VANKI	Uarch	ki	NOUN_BACK_WEAK_SINGULARS	NOUN_COMPOUND_N
PROPN_HÄMMINKI	Uarch	ke	PROPN_FRONT_WEAK_PLURALS
PROPN_HÄMMINKI	Uarch	ki	PROPN_FRONT_WEAK_SINGULARS	PROPN_COMPOUND_N
